MeasureID,GeoID,GeoType,TimePeriodID,Value,CI,Note,DisplayValue,indicator_id,indicator_label,measure_label,year
1224,471601,NTA2020,298,99.6778,,,99.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471602,NTA2020,298,99.6965,,,99.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471701,NTA2020,298,57.8646,,,57.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471702,NTA2020,298,63.19,,,63.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471703,NTA2020,298,47.9923,,,48.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471704,NTA2020,298,85.2996,,,85.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471801,NTA2020,298,68.9477,,,68.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471802,NTA2020,298,87.372,,,87.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471803,NTA2020,298,80.1485,,,80.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610101,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610102,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610201,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610202,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610203,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610301,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610302,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610303,NTA2020,298,99.9375,,,99.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610401,NTA2020,298,94.0042,,,94.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610402,NTA2020,298,99.0755,,,99.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610501,NTA2020,298,95.0476,,,95.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610502,NTA2020,298,98.7673,,,98.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610601,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610602,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610603,NTA2020,298,91.5614,,,91.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610604,NTA2020,298,84.2292,,,84.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610701,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610702,NTA2020,298,99.9513,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610703,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610801,NTA2020,298,98.2892,,,98.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610802,NTA2020,298,99.9144,,,99.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610803,NTA2020,298,95.5601,,,95.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610901,NTA2020,298,99.8539,,,99.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610902,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,610903,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611001,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611002,NTA2020,298,99.422,,,99.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611101,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611102,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611201,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611202,NTA2020,298,100.0,,,100.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,611203,NTA2020,298,98.4382,,,98.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810101,NTA2020,298,74.464,,,74.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810102,NTA2020,298,97.7021,,,97.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810103,NTA2020,298,62.8081,,,62.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810104,NTA2020,298,64.5836,,,64.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810105,NTA2020,298,96.5143,,,96.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810201,NTA2020,298,97.5515,,,97.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810202,NTA2020,298,79.5282,,,79.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810203,NTA2020,298,71.8457,,,71.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810301,NTA2020,298,64.5753,,,64.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810302,NTA2020,298,88.5797,,,88.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810303,NTA2020,298,76.358,,,76.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810401,NTA2020,298,80.2565,,,80.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810402,NTA2020,298,89.6004,,,89.6,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810501,NTA2020,298,77.6631,,,77.7,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810502,NTA2020,298,67.9627,,,68.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,810503,NTA2020,298,66.241,,,66.2,2388,asthma_ed_all_ages,rate_per_10k,2023
